Place,Time,Athlete,Country,Date of Birth,City,Event Date
2572,45.00,Saul Weigopwa,NGR,14.06.84,Abuja,10.07.2004
2572,45.00,Michael Blackwood,JAM,29.08.76,Madrid,17.07.2004
2572,45.00,Michael Blackwood,JAM,29.08.76,Athínai,21.08.2004
2572,45.00,Jermaine Gonzáles,JAM,26.11.84,Carson,21.05.2006
2572,45.00,Jamel Ashley,USA,17.04.79,New York City,03.06.2006
2572,45.00,Otis Harris,USA,30.06.82,Indianapolis,24.06.2006
2572,45.00,Martyn Rooney,GBR,03.04.87,Beijing,18.08.2008
2572,45.00,Ramon Miller,BAH,17.02.87,Berlin,18.08.2009
2572,45.00,Tavaris Tate,USA,21.12.90,Des Moines,25.06.2010
2572,45.00,Martyn Rooney,GBR,03.04.87,Barcelona,28.07.2010
2572,45.00,Tony McQuay,USA,16.04.90,London,14.07.2012
2572,45.00,Pavel Trenikhin,RUS,24.03.86,London,04.08.2012
2572,45.00,Deon Lendore,TTO,28.10.92,Baton Rouge,20.04.2013
2572,45.00,Kirani James,GRN,01.09.92,Moskva,11.08.2013
2572,45.00,Javon Francis,JAM,14.12.94,Kingston,29.03.2014
2572,45.00,Kyle Clemons,USA,27.12.90,Sacramento,28.06.2014
2572,45.00,Akheem Gauntlett,JAM,26.08.90,Kingston,29.06.2014
2572,45.00,Wayde van Niekerk,RSA,15.07.92,Marrakesh,12.08.2014
2572,45.00,Michael Mathieu,BAH,24.06.84,Nassau,27.06.2015
2572,45.00,Ashton Eaton,USA,21.01.88,Beijing,28.08.2015
2572,45.00,David Verburg,USA,14.05.91,Paris,13.09.2015
2572,45.00,Vernon Norwood,USA,10.04.92,Kingston,07.05.2016
2572,45.00,Yoandys Lescay,CUB,05.01.94,Rio de Janeiro,13.08.2016
2572,45.00A,Samuel García,ESP,04.12.91,Monachil,07.07.2017
2572,45.00,LaShawn Merritt,USA,27.06.86,London,05.08.2017
2572,45.00,Isaac Makwala,BOT,24.09.85,Gold Coast,09.04.2018
2572,45.00,Mar'yea Harris,USA,24.11.97,Eugene,08.06.2018
2572,45.00,Nery Brenes,CRC,25.09.85,Madrid,22.06.2018
2572,45.00,Baboloki Thebe,BOT,18.03.97,Madrid,22.06.2018
2572,45.00,Abderrahmane Samba,QAT,05.09.95,Monaco,12.07.2019
2572,45.00,Michael Norman,USA,03.12.97,Ad-Dawhah,01.10.2019
2572,45.00,Vernon Norwood,USA,10.04.92,Ad-Dawhah,02.10.2019
2572,45.00,Leungo Scotch,BOT,28.02.96,Ad-Dawhah,02.10.2019
2572,45.00,Justin Robinson,USA,20.03.02,Jacksonville,31.05.2021
2572,45.00,Wilbert London,USA,17.08.97,Eugene,20.06.2021
2572,45.00,Liemarvin Bonevacia,NED,05.04.89,Bruxelles,03.09.2021
2572,45.00,Tyler Terry,USA,03.12.97,Baton Rouge,23.04.2022
2572,45.00,Ryan Willie,USA,24.06.02,Eugene,10.06.2022
2642,45.01A,Amadou Gakou,SEN,25.03.40,Ciudad de México,18.10.1968
2642,45.01,Charles Asati,KEN,03.03.46,Edinburgh,23.07.1970
2642,45.01,Tony Darden,USA,02.09.57,Sacramento,21.06.1981
2642,45.01,Michael Paul,TTO,28.03.57,Rieti,16.09.1982
2642,45.01A,Jaco Reinach,RSA,01.01.62,Bloemfontein,15.04.1983
2642,45.01,Bert Cameron,JAM,16.11.59,Berlin,17.08.1983
2642,45.01,Thomas Schönlebe,GER,06.08.65,Berlin,15.07.1984
2642,45.01,Sunday Uti,NGR,23.10.62,Los Angeles,05.08.1984
2642,45.01,Roddie Haley,USA,06.12.65,Indianapolis,07.06.1986
2642,45.01,Sunder Nix,USA,02.12.61,Zürich,13.08.1986
2642,45.01,Thomas Schönlebe,GER,06.08.65,Dresden,16.08.1986
2642,45.01,Andrew Valmon,USA,01.01.65,Indianapolis,18.07.1988
2642,45.01,Mohamed Al Malky,OMA,01.12.62,Zürich,16.08.1989
2642,45.01,Steve Lewis,USA,16.05.69,Durham,01.06.1990
2642,45.01,Samuel Matete,ZAM,27.07.68,Houston,23.05.1992
2642,45.01,Danny Everett,USA,01.11.66,New Orleans,23.06.1992
2642,45.01,Ibrahim Ismail,QAT,10.05.72,Barcelona,03.08.1992
2642,45.01,Samson Kitur,KEN,25.02.66,Rieti,06.09.1992
2642,45.01,Antonio Pettigrew,USA,03.11.67,Zürich,04.08.1993
2642,45.01,Kennedy Ochieng,KEN,30.12.71,Stuttgart,16.08.1993
2642,45.01,Kevin Lyles,USA,23.07.73,Knoxville,07.04.1995
2642,45.01,Jerome Young,USA,14.08.76,Walnut,24.06.1995
2642,45.01,Roger Black,GBR,31.03.66,Göteborg,06.08.1995
2642,45.01,Iwan Thomas,GBR,05.01.74,Atlanta,28.07.1996
2642,45.01,Davian Clarke,JAM,30.04.76,Lausanne,02.07.1997
2642,45.01,Marlon Ramsey,USA,11.09.74,College Station,09.05.1998
2642,45.01,Arnaud Malherbe,RSA,20.11.72,Kuala Lumpur,17.09.1998
2642,45.01,Sanderlei Claro Parrela,BRA,07.10.74,Raleigh,17.06.2000
2642,45.01,Angelo Taylor,USA,29.12.78,Gateshead,28.08.2000
2642,45.01,Robert Mackowiak,POL,13.05.70,Sydney,23.09.2000
2642,45.01,Sanderlei Claro Parrela,BRA,07.10.74,Sydney,25.09.2000
2642,45.01,Eric Milazar,MRI,01.06.75,Avellino,13.06.2001
2642,45.01,Gary Kikaya,COD,04.02.78,Baton Rouge,30.05.2002
2642,45.01,Avard Moncur,BAH,02.11.78,Stockholm,16.07.2002
2642,45.01,Alleyne Francique,GRN,07.06.76,Bratislava,10.06.2003
2642,45.01,David Canal,ESP,07.12.78,Jerez de la Frontera,03.08.2003
2642,45.01,Leslie Djhoné,FRA,18.03.81,Athínai,21.08.2004
2642,45.01,Robert Tobin,GBR,20.12.83,Genève,11.06.2005
2642,45.01,Derrick Brew,USA,28.12.77,Carson,25.06.2005
2642,45.01,Brandon Simpson,JAM,06.09.81,Helsinki,12.08.2005
2642,45.01,Jamel Ashley,USA,17.04.79,Indianapolis,24.06.2006
2642,45.01,Marc Raquil,FRA,02.04.77,Roma,14.07.2006
2642,45.01,Brandon Simpson,BRN,06.09.81,Madrid,17.07.2006
2642,45.01,Leslie Djhoné,FRA,18.03.81,La Chaux-de-Fonds,12.08.2007
2642,45.01,Nery Brenes,CRC,25.09.85,Osaka,28.08.2007
2642,45.01,Ato Stephens,TTO,19.06.79,Ponce,17.05.2008
2642,45.01A,LeJerald Betters,USA,06.02.88,Boulder,18.05.2008
2642,45.01,Reggie Witherspoon,USA,31.05.85,Eugene,03.07.2008
2642,45.01,Gary Kikaya,COD,04.02.78,Lausanne,02.09.2008
2642,45.01,LaToy Williams,BAH,28.05.88,Waco,18.04.2009
2642,45.01,Kirani James,GRN,01.09.92,Knoxville,16.05.2010
2642,45.01,Josh Scott,USA,09.03.85,Des Moines,26.06.2010
2642,45.01,Kévin Borlée,BEL,22.02.88,Split,04.09.2010
2642,45.01A,Ramon Miller,BAH,17.02.87,Guadalajara,26.10.2011
2642,45.01,Maksim Dyldin,RUS,15.05.87,Cheboksary,05.07.2012
2642,45.01,Arman Hall,USA,14.02.94,Des Moines,22.06.2013
2642,45.01,Rabah Yousif,GBR,11.12.85,Birmingham,05.07.2015
2642,45.01,Vitali Butrym,UKR,10.01.91,Almaty,25.07.2015
2642,45.01,David Verburg,USA,14.05.91,London,25.07.2015
2642,45.01,Kévin Borlée,BEL,22.02.88,Beijing,23.08.2015
2642,45.01,Boniface Mweresa,KEN,13.11.93,Brazzaville,15.09.2015
2642,45.01,Vernon Norwood,USA,10.04.92,Baton Rouge,23.04.2016
2642,45.01,Steven Champlin,USA,16.02.96,Lubbock,28.04.2017
2642,45.01,Michael Norman,USA,03.12.97,Sacramento,22.06.2017
2642,45.01,Vernon Norwood,USA,10.04.92,Zürich,24.08.2017
2642,45.01,Nathan Strother,USA,06.09.95,Fayetteville,28.04.2018
2642,45.01,Davide Re,ITA,16.03.93,Genève,16.06.2019
2642,45.01A,Trevor Stewart,USA,20.05.97,Queretaro,06.07.2019
2642,45.01,Abbas Abubaker,BRN,17.05.96,Castellón,23.07.2019
2642,45.01,Alexander Ogando,DOM,03.05.00,Huelva,03.06.2021
2642,45.01,Liemarvin Bonevacia,NED,05.04.89,Genève,12.06.2021
2642,45.01,Collen Kebinatshipi,BOT,13.02.04,Hengelo,04.06.2023
2714,45.02A,Tony Darden,USA,02.09.57,Colorado Springs,29.07.1979
2714,45.02,Cliff Wiley,USA,21.05.55,Caracas,27.08.1983
2714,45.02,Sunday Uti,NGR,23.10.62,Los Angeles,08.06.1985
2714,45.02,Antonio McKay,USA,09.02.64,Westwood,17.05.1986
2714,45.02,Ian Morris,TTO,30.11.61,Santiago de Cuba,02.07.1986
2714,45.02,Innocent Egbunike,NGR,30.11.61,Seoul,25.09.1988
2714,45.02,Mohamed Al Malky,OMA,01.12.62,Seoul,25.09.1988
2714,45.02,Raymond Pierre,USA,19.09.67,Houston,16.06.1989
2714,45.02,Samuel Matete,ZAM,27.07.68,Soria,03.08.1990
2714,45.02,Antonio Pettigrew,USA,03.11.67,Tokyo,25.08.1991
2714,45.02,Derek Redmond,GBR,03.09.65,Barcelona,02.08.1992
2714,45.02,Quincy Watts,USA,19.06.70,New York City,22.05.1993
2714,45.02,Derek Mills,USA,09.07.72,Eugene,18.06.1993
2714,45.02,Harry Reynolds,USA,08.06.64,Oslo,10.07.1993
2714,45.02,Samson Kitur,KEN,25.02.66,Stuttgart,15.08.1993
2714,45.02,Inaldo Justino de,Sena,BRA,3 Madrid,06.09.1994
2714,45.02,Derek Mills,USA,09.07.72,Sacramento,14.06.1995
2714,45.02,Roger Black,GBR,31.03.66,Birmingham,15.06.1996
2714,45.02,Neil de Silva,TTO,15.11.69,Atlanta,27.07.1996
2714,45.02,Ibrahim Ismail,QAT,10.05.72,Atlanta,28.07.1996
2714,45.02,Iwan Thomas,GBR,05.01.74,Bratislava,10.06.1997
2714,45.02,Jamie Baulch,GBR,03.05.73,Birmingham,13.07.1997
2714,45.02,Jerome Young,USA,14.08.76,Monaco,08.08.1998
2714,45.02,Milton Campbell,USA,15.05.76,Lausanne,02.07.1999
2714,45.02,Geno White,USA,10.03.78,Durham,03.06.2000
2714,45.02,Calvin Harrison,USA,20.01.74,Raleigh,17.06.2000
2714,45.02,Calvin Harrison,USA,20.01.74,Sacramento,15.07.2000
2714,45.02,Andrew Pierce,USA,08.06.79,Columbus,06.05.2001
2714,45.02,Michael McDonald,JAM,17.03.75,Edmonton,04.08.2001
2714,45.02,Gregory Haughton,JAM,10.11.73,Brisbane,04.09.2001
2714,45.02,Daniel Batman,AUS,20.03.81,Canberra,22.02.2003
2714,45.02,Calvin Harrison,USA,20.01.74,Carson,01.06.2003
2714,45.02,Gary Kikaya,COD,04.02.78,Sacramento,14.06.2003
2714,45.02,Avard Moncur,BAH,02.11.78,Roma,11.07.2003
2714,45.02,Cédric Van Branteghem,BEL,13.03.79,Bruxelles,05.09.2003
2714,45.02,Ato Stephens,TTO,19.06.79,Atlanta,14.05.2005
2714,45.02,Christopher Brown,BAH,15.10.78,Lausanne,05.07.2005
2714,45.02,Tyree Washington,USA,28.08.76,Roma,08.07.2005
2714,45.02,Andrés Silva,URU,27.03.86,Fortaleza,17.05.2006
2714,45.02,David Neville,USA,01.06.84,Indianapolis,23.06.2006
2714,45.02,Andrew Rock,USA,23.01.82,Saint-Denis,08.07.2006
2714,45.02,Marc Raquil,FRA,02.04.77,Göteborg,09.08.2006
2714,45.02,Derrick Brew,USA,28.12.77,Indianapolis,22.06.2007
2714,45.02,Angelo Taylor,USA,29.12.78,Réthymno,14.07.2008
2714,45.02,Saul Weigopwa,NGR,14.06.84,Beijing,19.08.2008
2714,45.02,Renny Quow,TTO,25.08.87,Roma,10.07.2009
2714,45.02,Renny Quow,TTO,25.08.87,Berlin,21.08.2009
2714,45.02,Kirani James,GRN,01.09.92,Georgetown,03.04.2010
2714,45.02,Kévin Borlée,BEL,22.02.88,Daegu,29.08.2011
2714,45.02,Bryshon Nellum,USA,01.05.89,London,05.08.2012
2714,45.02,Jonathan Borlée,BEL,22.02.88,Bruxelles,07.09.2012
2714,45.02,Deon Lendore,TTO,28.10.92,Columbia,12.05.2013
2714,45.02,Arman Hall,USA,14.02.94,Eugene,07.06.2013
2714,45.02,Youssef Al-Masrahi,KSA,31.12.87,Des Moines,25.04.2014
2714,45.02,Deon Lendore,TTO,28.10.92,Eugene,13.06.2014
2714,45.02,Vernon Norwood,USA,10.04.92,Sacramento,28.06.2014
2714,45.02,Josh Mance,USA,21.03.92,Edmonton,06.07.2014
2714,45.02,Isaac Makwala,BOT,24.09.85,Birmingham,24.08.2014
2714,45.02A,Alphas Kishoyan,KEN,12.10.94,Nairobi,01.08.2015
2714,45.02,Nery Brenes,CRC,25.09.85,Rio de Janeiro,13.08.2016
2714,45.02,Luguelin Santos,DOM,12.11.92,Bruxelles,09.09.2016
2714,45.02,Wilbert London,USA,17.08.97,Austin,26.05.2017
2714,45.02,Michael Cherry,USA,23.03.95,London,09.07.2017
2714,45.02,Lalonde Gordon,TTO,25.11.88,London,05.08.2017
2714,45.02,Derrick Mokaleng,RSA,18.06.97,Waco,12.05.2018
2714,45.02,Jonathan Jones,BAR,06.02.99,Sacramento,24.05.2019
2714,45.02,Alejandro Jhon Perlaza,COL,26.08.94,Austin,07.06.2019
2714,45.02,Abbas Abubaker,BRN,17.05.96,Chorzów,16.06.2019
2714,45.02,Demish Gaye,JAM,20.01.93,Ad-Dawhah,01.10.2019
2714,45.02,Ricky Petrucciani,SUI,30.06.00,Tallinn,10.07.2021
2714,45.02,Isaac Makwala,BOT,24.09.85,Rovereto,31.08.2021
2714,45.02,Vernon Norwood,USA,10.04.92,Eugene,24.06.2022
2714,45.02,Muzala Samukonga,ZAM,09.12.02,Eugene,20.07.2022
2714,45.02,Jevaughn Powell,JAM,19.11.00,Austin,07.06.2023
2788,45.03,Billy Mullins,USA,01.02.58,Westwood,29.04.1978
2788,45.03A,Billy Mullins,USA,01.02.58,El Paso,19.04.1980
2788,45.03,Bert Cameron,JAM,16.11.59,Nice,18.07.1983
2788,45.03,Walter McCoy,USA,15.11.58,Los Angeles,19.06.1984
2788,45.03,Ray Armstead,USA,27.05.60,Koblenz,29.08.1984
2788,45.03,Roberto Hernández,CUB,06.03.67,Santiago de Cuba,27.02.1987
2788,45.03,Ian Morris,TTO,30.11.61,Kingston,04.03.1987
2788,45.03,Matthias Schersing,GDR,07.10.64,Potsdam,21.08.1987
2788,45.03,Derek Redmond,GBR,03.09.65,Roma,31.08.1987
2788,45.03,Thomas Schönlebe,GER,06.08.65,Jena,03.06.1988
2788,45.03,Roberto Hernández,CUB,06.03.67,Oslo,02.07.1988
2788,45.03,Roddie Haley,USA,06.12.65,Indianapolis,17.07.1988
2788,45.03,Walter McCoy,USA,15.11.58,Budapest,12.08.1988
2788,45.03,Mohamed Al Malky,OMA,01.12.62,Seoul,28.09.1988
2788,45.03,Raymond Pierre,USA,19.09.67,Waco,20.05.1989
2788,45.03,Mohamed Al Malky,OMA,01.12.62,Köln,20.08.1989
2788,45.03,Roger Black,GBR,31.03.66,Nice,15.07.1991
2788,45.03,Antonio Pettigrew,USA,03.11.67,Tokyo,26.08.1991
2788,45.03,Tim Simon,USA,11.09.66,New Orleans,24.06.1992
2788,45.03,Alvin Daniel,TTO,30.08.68,Gateshead,17.07.1992
2788,45.03,Derek Redmond,GBR,03.09.65,Barcelona,01.08.1992
2788,45.03,Benyounès Lahlou,MAR,03.11.64,Latakia,09.09.1992
2788,45.03,Samson Kitur,KEN,25.02.66,Roma,09.06.1993
2788,45.03,Sunday Bada,NGR,22.06.69,Lagos,17.06.1993
2788,45.03,Steve Lewis,USA,16.05.69,Berlin,27.08.1993
2788,45.03A,Andrew Valmon,USA,01.01.65,Sestriere,31.07.1994
2788,45.03,Quincy Watts,USA,19.06.70,Zürich,17.08.1994
2788,45.03,Marlon Ramsey,USA,11.09.74,Sacramento,16.06.1995
2788,45.03,Kevin Lyles,USA,23.07.73,Sacramento,16.06.1995
2788,45.03,Samson Kitur,KEN,25.02.66,Lausanne,05.07.1995
2788,45.03,Sunday Bada,NGR,22.06.69,Göteborg,07.08.1995
2788,45.03A,Sunday Bada,NGR,22.06.69,Harare,15.09.1995
2788,45.03,Samson Kitur,KEN,25.02.66,Atlanta,27.07.1996
2788,45.03,Davian Clarke,JAM,30.04.76,Kingston,21.06.1997
2788,45.03,Michael Johnson,USA,13.09.67,Houston,18.07.1997
2788,45.03,Davian Clarke,JAM,30.04.76,Rovereto,20.08.1997
2788,45.03,Michael McDonald,JAM,17.03.75,Edwardsville,25.07.1998
2788,45.03,Mark Richardson,GBR,26.07.72,Kuala Lumpur,17.09.1998
2788,45.03,Mark Richardson,GBR,26.07.72,Gateshead,27.06.1999
2788,45.03,Gregory Haughton,JAM,10.11.73,Nice,08.07.2000
2788,45.03,Takahiko Yamamura,JPN,13.08.79,Yokohama,09.09.2000
2788,45.03,Michael Blackwood,JAM,29.08.76,Eugene,24.05.2003
2788,45.03,Derrick Brew,USA,28.12.77,Madrid,19.07.2003
2788,45.03,Leslie Djhoné,FRA,18.03.81,Saint-Denis,24.08.2003
2788,45.03,Jeremy Wariner,USA,31.01.84,Austin,11.06.2004
2788,45.03,Eric Milazar,MRI,01.06.75,Brazzaville,16.07.2004
2788,45.03,Ricardo Chambers,JAM,07.10.84,Sacramento,11.06.2005
2788,45.03,Gary Kikaya,COD,04.02.78,Eugene,28.05.2006
2788,45.03,David Neville,USA,01.06.84,Sacramento,09.06.2006
2788,45.03,Ricardo Chambers,JAM,07.10.84,Thessaloníki,30.07.2007
2788,45.03,Johan Wissman,SWE,02.12.82,London,03.08.2007
2788,45.03,Angelo Taylor,USA,29.12.78,Shanghai,28.09.2007
2788,45.03,Angelo Taylor,USA,29.12.78,Atlanta,17.05.2008
2788,45.03,David Neville,USA,01.06.84,Eugene,30.06.2008
2788,45.03,Christopher Brown,BAH,15.10.78,Carson,16.05.2009
2788,45.03,Michael Bingham,GBR,13.04.86,London,25.07.2009
2788,45.03,Luguelin Santos,DOM,12.11.92,Lausanne,23.08.2012
2788,45.03,David Verburg,USA,14.05.91,Eugene,07.06.2013
2788,45.03,Kévin Borlée,BEL,22.02.88,Moskva,12.08.2013
2788,45.03,Anderson Freitas Henriques,BRA,03.03.92,Moskva,13.08.2013
2788,45.03,Anderson Freitas Henriques,BRA,03.03.92,Santiago de Chile,14.03.2014
2788,45.03,David Verburg,USA,14.05.91,Ponce,17.05.2014
2788,45.03,Martyn Rooney,GBR,03.04.87,Ostrava,17.06.2014
2788,45.03,Isaac Makwala,BOT,24.09.85,Zürich,28.08.2014
2788,45.03,Youssef Al-Masrahi,KSA,31.12.87,Marrakesh,13.09.2014
2788,45.03,Luguelin Santos,DOM,12.11.92,Zürich,03.09.2015
2788,45.03,David Verburg,USA,14.05.91,Des Moines,29.04.2016
2788,45.03,Matthew Hudson-Smith,GBR,26.10.94,London,23.07.2016
2788,45.03,Liemarvin Bonevacia,NED,05.04.89,Rio de Janeiro,13.08.2016
2788,45.03,Marcus Chambers,USA,03.11.94,Austin,26.05.2017
2788,45.03A,Isaac Makwala,BOT,24.09.85,Johannesburg,01.03.2018
2788,45.03,Paul Dedewo,USA,05.06.91,Des Moines,22.06.2018
2788,45.03,Liemarvin Bonevacia,NED,05.04.89,La Chaux-de-Fonds,01.07.2018
2788,45.03,Jonathan Sacoor,BEL,01.09.99,Tampere,13.07.2018
2788,45.03,Machel Cedenio,TTO,12.09.95,Gainesville,27.04.2019
2788,45.03,Jonathan Sacoor,BEL,01.09.99,Ad-Dawhah,02.10.2019
2788,45.03A,Zakhitine Nene,RSA,02.04.98,Johannesburg,14.05.2021
2788,45.03,Isaac Makwala,BOT,24.09.85,Stockholm,04.07.2021
2788,45.03,Champion Allison,USA,05.11.98,Bloomington,27.05.2022
2788,45.03,Isaac Makwala,BOT,24.09.85,La Chaux-de-Fonds,03.07.2022
2788,45.03,Ricky Petrucciani,SUI,30.06.00,München,17.08.2022
2788,45.03,Leungo Scotch,BOT,28.02.96,Miramar,08.04.2023
2870,45.04A,Wayne Collett,USA,20.10.49,Echo Summit,13.09.1968
2870,45.04,Karl Honz,FRG,28.01.51,Roma,04.09.1974
2870,45.04,Alfons Brijdenbach,BEL,12.10.54,Montréal,29.07.1976
2870,45.04,Chris Whitlock,USA,18.05.59,Missoula,07.05.1983
2870,45.04,Willie Smith,USA,28.02.56,Berlin,23.08.1985
2870,45.04,Innocent Egbunike,NGR,30.11.61,Nice,15.07.1986
2870,45.04,Innocent Egbunike,NGR,30.11.61,Köln,17.08.1986
2870,45.04,Kevin Robinzine,USA,12.04.66,Austin,02.05.1987
2870,45.04,Tim Simon,USA,11.09.66,Tampa,17.06.1988
2870,45.04,Bert Cameron,JAM,16.11.59,Zürich,17.08.1988
2870,45.04,Tim Simon,USA,11.09.66,Berlin,05.07.1989
2870,45.04,Darren Clark,AUS,06.09.65,Melbourne,31.03.1990
2870,45.04,Roberto Hernández,CUB,06.03.67,Milano,05.06.1990
2870,45.04,Danny Everett,USA,01.11.66,New York City,15.06.1991
2870,45.04,Andrew Valmon,USA,01.01.65,New York City,20.07.1991
2870,45.04,Roger Black,GBR,31.03.66,Bruxelles,13.09.1991
2870,45.04,Anthuan Maybank,USA,30.12.69,Indianapolis,09.05.1992
2870,45.04,Calvin Davis,USA,02.04.72,New Orleans,05.06.1993
2870,45.04,Anthuan Maybank,USA,30.12.69,New Orleans,05.06.1993
2870,45.04,Sunday Bada,NGR,22.06.69,Monaco,07.08.1993
2870,45.04,Jude Monye,NGR,16.11.73,Tuscaloosa,21.05.1995
2870,45.04,Ibrahim Ismail,QAT,10.05.72,Djakarta,04.05.1996
2870,45.04,Harry Reynolds,USA,08.06.64,Jena,25.05.1996
2870,45.04,LaMont Smith,USA,11.12.72,Atlanta,16.06.1996
2870,45.04,Iwan Thomas,GBR,05.01.74,Atlanta,27.07.1996
2870,45.04,Alvin Harrison,USA,20.01.74,Atlanta,28.07.1996
2870,45.04,Michael Johnson,USA,13.09.67,Waco,18.04.1998
2870,45.04,Brandon Couts,USA,17.02.79,Des Moines,25.04.1998
2870,45.04,Milton Campbell,USA,15.05.76,Atlanta,23.05.1998
2870,45.04,Jerome Davis,USA,22.08.77,New Orleans,21.06.1998
2870,45.04,Alejandro Cárdenas,MEX,04.09.74,Lisboa,18.07.1998
2870,45.04,Derrick Brew,USA,28.12.77,Stuttgart,19.07.1998
2870,45.04,Danny McCray,USA,11.03.74,Edwardsville,25.07.1998
2870,45.04,Davis Kamoga,UGA,17.03.68,Dakar,19.08.1998
2870,45.04,Robert Mackowiak,POL,13.05.70,Budapest,21.08.1998
2870,45.04A,Arnaud Malherbe,RSA,20.11.72,Pietersburg,13.03.1999
2870,45.04,Derrick Brew,USA,28.12.77,Boise,05.06.1999
2870,45.04,Alejandro Cárdenas,MEX,04.09.74,Nürnberg,25.06.2000
2870,45.04,Avard Moncur,BAH,02.11.78,Cottbus,23.08.2000
2870,45.04,David Canal,ESP,07.12.78,Sevilla,08.06.2001
2870,45.04,Eric Milazar,MRI,01.06.75,Manchester,27.07.2002
2870,45.04,Leslie Djhoné,FRA,18.03.81,Bydgoszcz,19.07.2003
2870,45.04,Ezra Sambu,KEN,04.09.78,Hyderabad,28.10.2003
2870,45.04,Tim Benjamin,GBR,02.05.82,London,30.07.2004
2870,45.04,Hamdan Odha Al-Bishi,KSA,05.05.81,El Djezair,05.10.2004
2870,45.04,Andrew Rock,USA,23.01.82,Zürich,19.08.2005
2870,45.04,Michael Blackwood,JAM,29.08.76,Gateshead,11.06.2006
2870,45.04,Brandon Simpson,JAM,06.09.81,Huelva,20.06.2006
2870,45.04,Lionel Larry,USA,14.09.86,Los Angeles,03.05.2008
2870,45.04,LeJerald Betters,USA,06.02.88,Lincoln,31.05.2008
2870,45.04,Renny Quow,TTO,25.08.87,New York City,31.05.2008
2870,45.04,Andrae Williams,BAH,11.07.83,Baie-Mahault,01.05.2009
2870,45.04,Christopher Brown,BAH,15.10.78,New York City,30.05.2009
2870,45.04,Angelo Taylor,USA,29.12.78,Baie-Mahault,01.05.2010
2870,45.04,Jonathan Borlée,BEL,22.02.88,Strasbourg,12.06.2011
2870,45.04,Christopher Brown,BAH,15.10.78,London,05.08.2011
2870,45.04,Angelo Taylor,USA,29.12.78,London,05.08.2011
2870,45.04,Jeremy Wariner,USA,31.01.84,Atlanta,12.05.2012
2870,45.04,Luguelin Santos,DOM,12.11.92,London,04.08.2012
2870,45.04A,Pako Seribe,BOT,07.04.91,Potchefstroom,10.05.2014
2870,45.04,Luguelin Santos,DOM,12.11.92,Edmonton,06.07.2014
2870,45.04,Rusheen McDonald,JAM,17.08.92,Madrid,11.07.2015
2870,45.04,Donald Blair-Sanford,ISR,02.02.87,Zhukovskiy,19.07.2015
2870,45.04,Martyn Rooney,GBR,03.04.87,Amsterdam,07.07.2016
2870,45.04,Baboloki Thebe,BOT,18.03.97,Eugene,27.05.2017
2870,45.04,Demish Gaye,JAM,20.01.93,London,08.08.2017
2870,45.04,Yousef Karam,KUW,15.07.93,Ad-Dawhah,21.04.2019
2870,45.04A,Justin Robinson,USA,20.03.02,San José,19.07.2019
2870,45.04,Akeem Bloomfield,JAM,10.11.97,Birmingham,18.08.2019
2870,45.04,Abbas Abubaker,BRN,17.05.96,Rovereto,27.08.2019
2870,45.04,Deon Lendore,TTO,28.10.92,Walnut,09.05.2021
2870,45.04,Sean Bailey,JAM,15.07.97,Kingston,27.06.2021
2870,45.04,Jonathan Jones,BAR,06.02.99,Tokyo,01.08.2021
2870,45.04,Bayapo Ndori,BOT,20.06.99,Francistown,12.02.2022
2870,45.04,Jereem Richards,TTO,13.01.94,Eugene,28.05.2022
2870,45.04,Noah Williams,USA,01.01.99,Eugene,25.06.2022
2870,45.04,Nathon Allen,JAM,28.10.95,Nassau,20.08.2022
2947,45.05,Willie Smith,USA,28.02.56,Knoxville,11.04.1981
2947,45.05,Bert Cameron,JAM,16.11.59,Baton Rouge,05.06.1981
2947,45.05,Bert Cameron,JAM,16.11.59,Santo Domingo,11.07.1981
2947,45.05,Cliff Wiley,USA,21.05.55,Knoxville,20.06.1982
2947,45.05,Darren Clark,AUS,06.09.65,London,24.07.1983
2947,45.05,Bert Cameron,JAM,16.11.59,Helsinki,10.08.1983
2947,45.05,Yevgeniy Lomtyev,RUS,20.10.61,Kyiv,22.06.1984
2947,45.05,Thomas Schönlebe,GER,06.08.65,Potsdam,21.07.1984
2947,45.05,Roberto Hernández,CUB,06.03.67,Santiago de Cuba,21.02.1986
2947,45.05,Danny Everett,USA,01.11.66,Hengelo,19.07.1987
2947,45.05,Danny Everett,USA,01.11.66,Roma,22.07.1987
2947,45.05,Henry Thomas,USA,10.07.67,Koblenz,13.08.1987
2947,45.05,Steve Lewis,USA,16.05.69,Villeneuve d'Ascq,25.06.1989
2947,45.05,Gabriel Tiacoh,CIV,10.09.63,Vigo,30.06.1989
2947,45.05,Danny Everett,USA,01.11.66,Seattle,24.07.1990
2947,45.05,Roger Black,GBR,31.03.66,Zürich,15.08.1990
2947,45.05,Ian Morris,TTO,30.11.61,New York City,20.07.1991
2947,45.05,Andrew Valmon,USA,01.01.65,Köln,08.09.1991
2947,45.05,Deon Minor,USA,22.01.73,Houston,23.05.1992
2947,45.05,Andrew Valmon,USA,01.01.65,Dar-el-Beida,31.05.1992
2947,45.05,Deon Minor,USA,22.01.73,Austin,03.06.1992
2947,45.05,Chip Jenkins,USA,09.04.64,New Orleans,24.06.1992
2947,45.05,Darnell Hall,USA,26.09.71,New Orleans,26.06.1992
